"시점","항목",전체,성별,성별,연령,연령,연령,연령
"시점","항목",소계,남,여,만10대미만,만10-19세,만20-29세,만30-39세
"2018","사례수 (명)",4546.2,2311.1,2235.1,14.5,516.9,1184.9,1026.0
"2018","트위터(Twitter) (%)",23.4,26.1,20.7,31.0,24.2,33.9,28.3
"2018","페이스북(Facebook) (%)",54.0,58.9,49.0,65.0,67.5,72.0,56.3
"2018","인스타그램(instagram) (%)",32.5,31.5,33.4,27.3,44.0,51.2,37.2
"2018","네이버밴드 (%)",23.4,23.0,23.7,14.9,11.7,11.9,22.9
"2018","기타 (%)",0.3,0.0,0.7,0.0,1.5,0.4,0.1
"2019","사례수 (명)",5178.0,2688.8,2489.3,41.9,601.1,1358.7,1106.0
"2019","트위터(Twitter) (%)",14.1,13.6,14.6,2.1,12.6,20.7,15.7
"2019","페이스북(Facebook) (%)",50.9,54.6,46.8,7.4,63.7,67.3,53.4
"2019","인스타그램(instagram) (%)",45.2,43.6,46.9,9.3,51.5,67.9,55.8
"2019","네이버밴드 (%)",27.7,29.3,26.1,4.4,11.2,14.0,32.0
"2019","유튜브 (%)",23.9,25.3,22.4,41.8,34.2,26.8,18.3
"2019","기타 (%)",0.0,0.0,0.0,0.0,0.0,0.1,0.0
"2020","사례수 (명)",5403.1,2714.0,2689.1,33.0,558.2,1222.6,1165.4
"2020","트위터(Twitter) (%)",12.6,13.1,12.1,0.0,17.0,19.9,13.8
"2020","페이스북(Facebook) (%)",47.0,53.0,40.9,29.7,57.1,67.0,51.5
"2020","인스타그램(instagram) (%)",47.5,44.4,50.7,4.9,53.2,75.6,61.6
"2020","네이버밴드 (%)",25.6,27.2,24.0,11.4,11.7,12.4,24.6
"2020","유튜브 (%)",43.3,43.9,42.8,52.0,48.7,42.4,38.6
"2020","기타 (%)",0.1,0.1,0.1,0.0,1.0,0.0,0.1
"2021","사례수 (명)",5590.5,2790.5,2800.0,7.0,547.0,1255.6,1191.5
"2021","트위터(Twitter) (%)",15.3,15.1,15.4,0.0,13.7,25.4,18.4
"2021","페이스북(Facebook) (%)",50.9,57.3,44.5,67.2,61.0,67.3,51.8
"2021","인스타그램(instagram) (%)",54.2,51.9,56.6,22.4,65.3,78.8,67.1
"2021","네이버밴드 (%)",30.9,34.8,27.0,22.0,19.3,18.4,22.3
"2021","틱톡 (%)",5.3,4.2,6.5,10.4,13.2,4.1,7.2
"2021","기타 (%)",0.1,0.1,0.1,0.0,0.2,0.0,0.0
"2022","사례수 (명)",5725.7,2882.2,2843.5,13.3,529.7,1245.3,1183.6
"2022","트위터(Twitter) (%)",16.7,17.7,15.7,0.0,18.8,26.4,16.6
"2022","페이스북(Facebook) (%)",45.6,52.3,38.8,31.3,59.4,51.6,45.6
"2022","인스타그램(instagram) (%)",61.1,57.4,64.8,53.6,74.0,85.1,72.7
"2022","네이버밴드 (%)",28.6,29.8,27.3,25.9,13.3,18.7,20.5
"2022","틱톡 (%)",6.4,5.7,7.2,31.5,23.7,6.7,4.5
"2022","기타 (%)",0.1,0.0,0.2,0.0,0.0,0.1,0.0
